_id,barcode,description,discountPrice,hsCode,name,originalId,packaged,picked,price,quantity,sku,variant,vat,weight
623d655445d546a0868981b8,5897,,0,,Respiraator FFP3 2tk,,TRUE,FALSE,2.95,1,5897,,0,0
623d655445d546a78d8981b9,5897,,0,,Respiraator FFP3 2tk,,TRUE,FALSE,2.95,1,5897,,0,0
623d655445d546f7068981b6,5897,,0,,Respiraator FFP3 2tk,,TRUE,FALSE,2.95,1,5897,,0,0
623d6556918f3f0835d62375,XXXXXXXXXXXXX,Small household appliances,,,05905 - Ventilador de pie EnergySilence 530 Power Connected Black - 1 unidad,,TRUE,FALSE,0,1,PACK5-1,,0.21,6.48
623d6556918f3fe496d62374,XXXXXXXXXXXXX,Small household appliances,,,05455 - Robot limpiacristales Conga WinDroid 870 Connected - 1 unidad,,TRUE,FALSE,0,1,PACK5-0,,0.21,2
623d65603e43023f4667d14d,XXXXXXXXXXXXX,Small household appliances,,,05425 - Robot aspirador Conga 7090 AI - 1 unidad,,TRUE,FALSE,0,1,PACK5,,0.21,8
623d65603e4302699367d14e,XXXXXXXXXXXXX,Small household appliances,,,05425 - Robot aspirador Conga 7090 AI - 1 unidad,,TRUE,FALSE,0,1,PACK5,,0.21,8
623d65649c4aa07267244ad2,8435667101043,Small household appliances,,,Pestaña Extracción Cepillo Rockstar,,TRUE,FALSE,0,1,60104,,0.21,0
623d6564f3909fa28aa5dc32,8435484052825,Small household appliances,,,300 YANG,,TRUE,FALSE,0,1,5282,,0.21,1
623d656933894f5e019d98c0,8435484052832,Small household appliances,,,300 YIN,,TRUE,FALSE,0,1,5283,,0.21,1
623d65699a24b5f74ac4a984,8435484031844,Small household appliances,,,S FLAME COOK 1000 S,,TRUE,FALSE,0,1,3184,,0.21,0.3
623d656b9c4aa04c3c244ada,XXXXXXXXXXXXX,Small household appliances,,,04133 - Robot de cocina Mambo Cecotec 10090 - 1 unidad,,TRUE,FALSE,0,1,PACK5-1,,0.21,11
623d656b9c4aa0cda4244ad9,XXXXXXXXXXXXX,Small household appliances,,,01003 - Set 4 cuchillos santoku con recubrimiento ceramico - 1 unidad,,TRUE,FALSE,0,1,PACK5-0,,0.21,1
623d656e33894f51829d98c5,8435484056731,Small household appliances,,,PACK DE 3 BOLSAS PARA CONGA HOME 2000,,TRUE,FALSE,0,1,5673,,0.21,0
623d656ec58f3c962e384d6e,8435484056731,Small household appliances,,,PACK DE 3 BOLSAS PARA CONGA HOME 2000,,TRUE,FALSE,0,1,5673,,0.21,0
623d6573239637f759e1b05e,8435484053044,Small household appliances,,,9700 READY,,TRUE,FALSE,0,1,5304,,0.21,1
623d65732ff9d86212df850b,8435484056731,Small household appliances,,,PACK DE 3 BOLSAS PARA CONGA HOME 2000,,TRUE,FALSE,0,1,5673,,0.21,0
623d65772ff9d8272ddf8512,8435484052641,Small household appliances,,,12250 FORCECLIMA,,TRUE,FALSE,0,1,5264,,0.21,31
623d65789a24b55dbcc4a986,8435484053068,Small household appliances,,,360¬? READY,,TRUE,FALSE,0,1,5306,,0.21,2
623d657c3850574d1be8da39,8435484055185,Small household appliances,,,F&F 4040 ABS,,TRUE,FALSE,0,1,5518,,0.21,1.21
623d657dc58f3c3d0e384d70,8435484030250,Small household appliances,,,ROCK 2000,,TRUE,FALSE,0,1,3025,,0.21,3
623d657f9a24b511a4c4a993,,,,,Suavizante almendras Frosch 750 ml,,TRUE,FALSE,2.94,1,160606,,21,
623d657f9a24b51dd6c4a989,,,,,Pastillas encendido Eco 100ud,,TRUE,FALSE,4.05,1,11805,,21,
623d657f9a24b522e7c4a98c,,,,,Biocofee Naturgreen 100 g,,TRUE,FALSE,5.11,1,45806,,10,
623d657f9a24b52a06c4a98b,,,,,Tampón regular con aplicador bio Natracare 16 uds,,TRUE,FALSE,3.56,1,36146,,10,
623d657f9a24b52bd0c4a997,,,,,Suavizante Concentrado Higo Frosch 750 ml,,TRUE,FALSE,2.94,1,211600,,21,
623d657f9a24b52cc5c4a98d,,,,,"Galletas de Cacao con Chips de Chocolate Biocop, 250 g ",,TRUE,FALSE,2.75,1,81387,,10,
623d657f9a24b53c08c4a992,,,,,Bebida de Avena y Coco NaturGreen 1 L,,TRUE,FALSE,1.91,1,157335,,10,
623d657f9a24b5472dc4a988,,,,,Pastillas encendido Eco 100ud,,TRUE,FALSE,4.05,1,11805,,21,
623d657f9a24b54f89c4a991,,,,,Gel natural suave de higiene íntima Organic Kitchen 270 ml,,TRUE,FALSE,2.35,1,134840,,21,
623d657f9a24b56a54c4a998,,,,,Líquido lavavajillas ecológico- Lima verde orgánica y menta Organic People 500ml,,TRUE,FALSE,3.23,1,248304,,21,
623d657f9a24b5709cc4a98f,,,,,Jabón de Manos Suave Aloe de Barbados Organic Shop 500 ml,,TRUE,FALSE,2.95,1,130042,,21,
623d657f9a24b572d2c4a990,,,,,Jabón de Manos Nutritivo Melocotón Rosa Organic Shop 500 ml,,TRUE,FALSE,2.95,1,130044,,21,
623d657f9a24b59864c4a98e,,,,,"Galletas de Cacao con Chips de Chocolate Biocop, 250 g ",,TRUE,FALSE,2.75,1,81387,,10,
623d657f9a24b59dbcc4a996,,,,,Lavavajillas romero Frosch 750 ml,,TRUE,FALSE,6.4,1,160611,,21,
623d657f9a24b5a61fc4a995,,,,,Lavavajillas romero Frosch 750 ml,,TRUE,FALSE,6.4,1,160611,,21,
623d657f9a24b5bc45c4a98a,,,,,Pastillas encendido Eco 100ud,,TRUE,FALSE,4.05,1,11805,,21,
623d657f9a24b5cf41c4a994,,,,,Lavavajillas romero Frosch 750 ml,,TRUE,FALSE,6.4,1,160611,,21,
623d6581c58f3c522f384d74,8435484053747,Small household appliances,,,1800 THERMAL CONN,,TRUE,FALSE,0,1,5374,,0.21,0
623d6582d4e4812cb13c3947,8435484055680,Small household appliances,,,POPSTAR 700 MATTRESS,,TRUE,FALSE,0,1,5568,,0.21,3.59
623d65862ff9d83677df8517,8435484042741,Small household appliances,,,BAT 1500 PERFECT,,TRUE,FALSE,0,1,4274,,0.21,3.9
623d6587f7a9499b02d029c6,8435484050692,Small household appliances,,,520 THUNDERBRUSH,,TRUE,FALSE,0,1,5069,,0.21,2
623d658cd9c45aab8bbe24ed,8435484042918,Small household appliances,,,1200 XL CREAM,,TRUE,FALSE,0,1,4291,,0.21,1
623d658cf7006fa35ba751c4,8435484054034,Small household appliances,,,1800 HIDRO,,TRUE,FALSE,0,1,5403,,0.21,10
623d658d33894f046e9d98cb,,,,,Pouche ECO frutas variadas Smileat 100 g,,TRUE,FALSE,8.66,1,84077,,10,
623d658d33894f057b9d98d9,,,,,Pouche Yogur y Frambuesa ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156083,,10,
623d658d33894f150f9d98d6,,,,,Pouche Yogur y Avena ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156080,,10,
623d658d33894f1b759d98d5,,,,,Pouche Yogur y Avena ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156080,,10,
623d658d33894f22879d98d7,,,,,Pouche Yogur y Avena ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156080,,10,
623d658d33894f251f9d98c8,,,,,Pouche ECO fresa y plátano Smileat 100 g,,TRUE,FALSE,8.66,1,84076,,10,
623d658d33894f28ec9d98c7,,,,,Pouche ECO fresa y plátano Smileat 100 g,,TRUE,FALSE,8.66,1,84076,,10,
623d658d33894f45f59d98d8,,,,,Pouche Yogur y Frambuesa ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156083,,10,
623d658d33894f5aa79d98d4,,,,,Pouche Yogur y Avena ECO Smilet 100 g,,TRUE,FALSE,8.66,1,156080,,10,
623d658d33894f5bf79d98d2,,,,,"Pouche de cereza, açai y amaranto ECO Smilet 100 g",,TRUE,FALSE,8.66,1,156077,,10,
623d658d33894f5ce29d98cd,,,,,Pouche ECO frutas variadas Smileat 100 g,,TRUE,FALSE,8.66,1,84077,,10,
